filename,x1,y1,x2,y2,score,label
IMG-0033-0111,387,237,398,248,0.915705,0
IMG-0034-0119,91,367,104,381,0.890276,0
IMG-0034-0119,60,326,69,335,0.18834499999999998,0
IMG-0034-0120,90,365,103,381,0.882054,0
IMG-0034-0120,100,188,112,198,0.14633,0
IMG-0034-0120,103,207,114,216,0.127403,0
IMG-0034-0128,70,353,87,371,0.487045,0
IMG-0034-0129,71,356,84,369,0.189551,0
IMG-0034-0143,394,389,401,397,0.433766,0
IMG-0035-0075,141,289,207,359,0.998157,0
IMG-0035-0076,143,291,206,360,0.9973329999999999,0
IMG-0035-0077,143,291,207,360,0.99642,0
IMG-0035-0078,143,292,207,360,0.996815,0
IMG-0036-0042,179,367,192,380,0.7117009999999999,0
IMG-0036-0043,179,367,192,380,0.477545,0
IMG-0036-0044,178,367,192,380,0.823005,0
IMG-0036-0045,178,367,191,380,0.603946,0
IMG-0039-0073,127,221,139,231,0.890173,0
IMG-0040-0367,113,276,129,297,0.923708,0
IMG-0040-0368,113,276,129,297,0.948055,0
IMG-0040-0369,112,275,129,298,0.952105,0
IMG-0040-0370,112,272,130,300,0.889384,0
IMG-0040-0371,111,272,131,301,0.9264,0
IMG-0040-0372,111,272,131,301,0.956907,0
IMG-0040-0373,111,273,130,300,0.96344,0
IMG-0040-0374,111,274,131,300,0.943886,0
IMG-0040-0375,111,275,131,300,0.940897,0
IMG-0040-0376,111,276,131,301,0.92165,0
IMG-0040-0377,111,277,131,300,0.965468,0
IMG-0040-0378,112,277,131,300,0.9538209999999999,0
IMG-0040-0379,113,277,131,300,0.9457279999999999,0
IMG-0040-0380,113,277,131,300,0.9479679999999999,0
IMG-0040-0381,114,278,131,300,0.932462,0
IMG-0040-0382,114,278,131,299,0.935557,0
IMG-0040-0383,115,278,131,299,0.8300109999999999,0
IMG-0040-0384,116,279,130,298,0.7625949999999999,0
IMG-0040-0385,117,279,130,298,0.8331029999999999,0
IMG-0041-0208,123,164,141,186,0.28985099999999997,0
IMG-0041-0209,121,165,142,189,0.880702,0
IMG-0041-0210,120,166,140,189,0.9737159999999999,0
IMG-0041-0211,119,166,140,190,0.942468,0
IMG-0041-0212,119,167,140,187,0.845186,0
IMG-0041-0213,119,166,139,188,0.7137249999999999,0
IMG-0041-0214,119,163,139,186,0.706874,0
IMG-0041-0215,119,164,139,187,0.681607,0
IMG-0041-0216,119,165,138,189,0.773304,0
IMG-0041-0217,119,165,139,189,0.765442,0
IMG-0041-0218,119,168,138,187,0.844236,0
IMG-0041-0219,119,169,136,186,0.872435,0
IMG-0041-0220,120,169,137,185,0.822314,0
IMG-0041-0221,121,171,136,183,0.86747,0
IMG-0042-0083,130,282,145,297,0.900458,0
IMG-0042-0084,128,284,144,298,0.477636,0
IMG-0043-0183,93,151,105,162,0.175667,0
IMG-0043-0210,347,189,360,209,0.506142,0
IMG-0043-0211,349,193,360,207,0.6015969999999999,0
IMG-0043-0213,133,350,145,363,0.7529739999999999,0
IMG-0044-0060,181,355,193,367,0.9892949999999999,0
IMG-0044-0061,180,356,193,367,0.988316,0
IMG-0045-0138,90,229,105,244,0.93617,0
IMG-0045-0139,90,228,105,244,0.9539709999999999,0
IMG-0045-0140,90,228,105,245,0.942534,0
IMG-0045-0141,89,229,106,245,0.9407289999999999,0
IMG-0045-0142,90,229,107,246,0.906203,0
IMG-0045-0143,90,229,107,248,0.648471,0
IMG-0045-0144,97,240,116,263,0.714498,0
IMG-0045-0144,91,231,105,245,0.212145,0
IMG-0045-0144,102,246,115,261,0.20194399999999998,0
IMG-0045-0145,98,244,117,263,0.911701,0
IMG-0045-0146,98,245,118,263,0.951707,0
IMG-0045-0147,99,245,119,264,0.25632699999999997,0
IMG-0045-0191,119,346,142,379,0.78392,0
IMG-0045-0192,120,345,143,372,0.9876499999999999,0
IMG-0045-0193,119,346,142,369,0.9897039999999999,0
IMG-0045-0194,118,344,143,369,0.984868,0
IMG-0045-0195,117,344,144,369,0.9866229999999999,0
IMG-0045-0196,118,345,144,369,0.995798,0
IMG-0045-0197,120,346,145,367,0.995929,0
IMG-0045-0198,119,345,146,367,0.994794,0
IMG-0045-0199,121,345,146,368,0.993633,0
IMG-0045-0200,122,344,145,368,0.9885769999999999,0
IMG-0046-0077,206,244,214,253,0.6625519999999999,0
IMG-0046-0078,204,243,217,255,0.954,0
IMG-0047-0069,431,338,444,353,0.90545,0
IMG-0049-0442,89,257,98,264,0.758081,0
IMG-0049-0443,89,257,99,265,0.822712,0
IMG-0049-0444,411,365,424,379,0.8922209999999999,0
IMG-0049-0445,412,365,424,378,0.973482,0
IMG-0049-0446,412,365,424,378,0.970281,0
IMG-0049-0447,411,363,426,378,0.973181,0
IMG-0049-0448,411,361,428,379,0.9783369999999999,0
IMG-0049-0449,411,360,428,379,0.9512349999999999,0
IMG-0049-0450,410,360,428,378,0.948367,0
IMG-0049-0451,411,360,428,379,0.918373,0
IMG-0049-0452,411,360,428,379,0.867294,0
IMG-0049-0453,414,362,428,378,0.35786399999999996,0
IMG-0049-0454,414,362,428,378,0.9302499999999999,0
IMG-0049-0455,414,362,429,377,0.101516,0
IMG-0049-0573,185,339,201,357,0.925839,0
IMG-0049-0574,185,340,202,358,0.957881,0
IMG-0049-0575,184,341,202,359,0.965012,0
IMG-0049-0576,185,341,201,360,0.934662,0
IMG-0049-0577,184,341,203,361,0.705209,0
IMG-0049-0578,185,343,202,363,0.7835369999999999,0
IMG-0049-0579,185,345,202,361,0.5740259999999999,0
IMG-0049-0580,185,345,202,363,0.823224,0
IMG-0049-0581,184,343,203,365,0.9366939999999999,0
IMG-0049-0582,183,344,205,367,0.9379329999999999,0
IMG-0049-0583,182,345,205,366,0.8871159999999999,0
IMG-0049-0584,182,345,205,366,0.8860319999999999,0
IMG-0049-0584,130,252,138,261,0.652789,0
IMG-0049-0585,181,345,207,366,0.929615,0
IMG-0049-0585,130,253,138,262,0.10628,0
IMG-0049-0586,183,346,208,367,0.979856,0
IMG-0049-0587,185,346,206,369,0.985347,0
IMG-0049-0588,185,346,205,372,0.991128,0
IMG-0049-0589,186,347,206,372,0.993964,0
IMG-0049-0590,186,348,206,371,0.995231,0
IMG-0049-0591,185,348,206,372,0.9890279999999999,0
IMG-0049-0592,186,348,207,371,0.992203,0
IMG-0049-0593,187,348,208,375,0.992405,0
IMG-0049-0594,188,349,208,374,0.937537,0
IMG-0049-0660,313,329,322,337,0.89111,0
IMG-0049-0660,337,314,346,322,0.790072,0
IMG-0049-0660,189,336,198,344,0.656574,0
IMG-0049-0660,217,282,227,288,0.206284,0
IMG-0049-0661,312,327,322,337,0.9658089999999999,0
IMG-0049-0661,337,314,345,321,0.775007,0
IMG-0049-0661,218,282,227,288,0.221179,0
IMG-0049-0661,221,282,229,288,0.14554999999999998,0
IMG-0049-0662,311,326,323,337,0.951224,0
IMG-0049-0662,221,280,231,287,0.18785,0
IMG-0049-0662,338,314,345,321,0.14540599999999998,0
IMG-0049-0663,311,327,323,337,0.968985,0
IMG-0049-0663,222,283,230,290,0.627035,0
IMG-0049-0663,306,310,313,317,0.154366,0
IMG-0049-0664,312,327,323,337,0.977468,0
IMG-0049-0664,223,284,232,291,0.5956509999999999,0
IMG-0049-0665,314,329,323,337,0.827009,0
IMG-0049-0665,223,285,233,294,0.784404,0
IMG-0049-0665,223,283,232,291,0.28595899999999996,0
IMG-0049-0666,223,286,232,294,0.633347,0
IMG-0049-0666,222,282,231,290,0.13050699999999998,0
IMG-0049-0666,314,330,322,337,0.118895,0
IMG-0050-0108,333,281,348,296,0.922024,0
IMG-0050-0109,330,281,349,299,0.983084,0
IMG-0051-0062,331,372,365,402,0.9792679999999999,0
IMG-0051-0063,330,368,367,407,0.9947309999999999,0
IMG-0051-0064,331,369,368,407,0.996602,0
IMG-0051-0065,330,367,368,407,0.9971019999999999,0
IMG-0051-0066,330,365,367,407,0.9944909999999999,0
IMG-0051-0067,330,366,366,406,0.996188,0
IMG-0051-0068,325,364,367,407,0.996327,0
IMG-0051-0069,323,362,369,410,0.981157,0
IMG-0051-0070,320,366,361,407,0.902234,0
IMG-0051-0070,393,346,412,367,0.680169,0
IMG-0051-0071,325,367,360,404,0.9162549999999999,0
IMG-0051-0071,393,345,410,367,0.830174,0
IMG-0051-0072,324,362,360,403,0.910493,0
IMG-0051-0072,393,344,410,364,0.429546,0
IMG-0051-0072,97,215,116,231,0.116173,0
IMG-0051-0073,96,214,115,232,0.924874,0
IMG-0051-0073,323,363,350,400,0.657118,0
IMG-0052-0336,399,318,422,353,0.674125,0
IMG-0052-0337,401,320,423,352,0.810985,0
IMG-0052-0338,402,320,424,351,0.935186,0
IMG-0052-0339,403,320,425,349,0.853806,0
IMG-0052-0340,402,320,425,349,0.709166,0
IMG-0052-0341,400,319,427,350,0.662565,0
IMG-0052-0342,399,317,428,352,0.42656499999999997,0
IMG-0052-0343,395,311,430,351,0.368475,0
IMG-0053-0197,450,256,462,268,0.600239,0
IMG-0053-0198,450,256,463,269,0.9760899999999999,0
IMG-0053-0199,448,255,463,270,0.986601,0
IMG-0053-0200,448,255,463,271,0.992397,0
IMG-0053-0201,448,256,463,272,0.9928859999999999,0
IMG-0053-0201,406,230,423,246,0.392514,0
IMG-0053-0202,448,256,462,272,0.990949,0
IMG-0053-0203,448,256,462,272,0.9887849999999999,0
IMG-0053-0204,449,257,461,272,0.974173,0
IMG-0053-0205,450,258,461,270,0.9019739999999999,0
IMG-0053-0378,139,354,163,375,0.333493,0
IMG-0053-0379,140,354,163,373,0.39058099999999996,0
IMG-0053-0380,141,352,163,372,0.27319699999999997,0
IMG-0053-0381,139,349,162,374,0.129113,0
IMG-0053-0382,140,351,165,373,0.8784329999999999,0
IMG-0053-0383,140,351,165,375,0.9523309999999999,0
IMG-0053-0384,139,351,169,377,0.9295819999999999,0
IMG-0053-0385,138,351,167,375,0.93389,0
IMG-0053-0386,138,351,167,375,0.9247299999999999,0
IMG-0053-0387,138,351,166,374,0.9647209999999999,0
IMG-0053-0388,137,351,168,374,0.910044,0
IMG-0053-0389,138,349,166,374,0.400194,0
IMG-0053-0390,140,352,168,376,0.187543,0
IMG-0053-0410,346,233,363,249,0.661322,0
IMG-0053-0410,339,228,360,247,0.277292,0
IMG-0053-0411,338,225,363,249,0.503244,0
IMG-0053-0411,346,233,363,249,0.40518299999999996,0
IMG-0053-0412,340,222,361,247,0.45321999999999996,0
IMG-0053-0412,339,213,352,226,0.166318,0
IMG-0053-0413,339,216,362,245,0.5281089999999999,0
IMG-0053-0414,341,215,367,247,0.195542,0
IMG-0053-0415,342,218,374,248,0.939398,0
IMG-0053-0416,343,218,377,250,0.983699,0
IMG-0053-0417,345,218,379,251,0.9854989999999999,0
IMG-0053-0418,345,217,379,251,0.9828009999999999,0
IMG-0053-0419,343,222,377,251,0.97976,0
IMG-0053-0420,344,225,376,251,0.9873029999999999,0
IMG-0053-0421,345,227,376,251,0.981668,0
IMG-0053-0422,345,227,377,252,0.9811789999999999,0
IMG-0053-0423,349,228,379,253,0.9628909999999999,0
IMG-0053-0424,350,229,380,254,0.9681639999999999,0
IMG-0053-0425,353,231,380,254,0.9388139999999999,0
IMG-0053-0426,355,232,379,253,0.930149,0
IMG-0053-0427,356,231,378,253,0.916673,0
IMG-0053-0428,356,230,380,254,0.89127,0
IMG-0053-0429,356,230,379,255,0.8839889999999999,0
IMG-0053-0430,357,229,378,255,0.8744059999999999,0
IMG-0053-0431,355,233,378,257,0.937454,0
IMG-0054-0130,418,195,427,204,0.223457,0
IMG-0054-0148,110,335,120,344,0.33913299999999996,0
IMG-0054-0148,369,144,378,152,0.20701799999999998,0
IMG-0054-0148,386,306,393,311,0.11957999999999999,0
IMG-0054-0149,108,334,120,346,0.9553459999999999,0
IMG-0054-0149,374,232,384,240,0.134796,0
IMG-0054-0150,108,334,120,348,0.984378,0
IMG-0054-0151,108,334,120,350,0.978208,0
IMG-0054-0151,286,135,297,144,0.13655,0
IMG-0055-0078,104,277,117,290,0.904065,0
IMG-0055-0079,106,279,117,290,0.946383,0
IMG-0056-0080,141,300,155,314,0.988881,0
IMG-0056-0081,141,300,155,314,0.993266,0
IMG-0057-0218,76,166,89,182,0.9028079999999999,0
IMG-0057-0219,75,165,89,180,0.984437,0
IMG-0057-0220,75,165,89,180,0.981248,0
IMG-0057-0221,76,165,90,181,0.966696,0
IMG-0057-0222,77,165,90,180,0.979995,0
IMG-0057-0223,77,166,91,180,0.979441,0
IMG-0058-0324,124,282,140,298,0.864475,0
IMG-0058-0325,124,281,143,298,0.656169,0
IMG-0058-0333,121,280,140,298,0.6258239999999999,0
IMG-0059-0095,151,277,166,290,0.127874,0
IMG-0059-0268,395,332,408,343,0.28668899999999997,0
IMG-0059-0269,395,330,409,344,0.667381,0
IMG-0059-0270,395,331,409,343,0.120322,0
IMG-0060-0105,329,317,351,339,0.994726,0
IMG-0060-0106,329,315,354,341,0.991733,0
IMG-0060-0107,328,314,357,342,0.995019,0
IMG-0060-0108,141,343,159,357,0.9772689999999999,0
IMG-0060-0108,330,313,357,341,0.906319,0
IMG-0060-0109,331,313,357,342,0.9946079999999999,0
IMG-0060-0110,331,314,356,341,0.9956339999999999,0
IMG-0061-0043,170,364,188,382,0.994166,0
IMG-0061-0044,168,364,189,387,0.9967659999999999,0
IMG-0061-0045,167,364,190,389,0.997139,0
IMG-0061-0046,168,365,189,388,0.9865689999999999,0
IMG-0061-0047,169,365,189,387,0.994285,0
IMG-0061-0048,169,365,189,386,0.992312,0
IMG-0062-0165,150,177,161,188,0.9152629999999999,0
IMG-0062-0166,149,177,161,189,0.967513,0
IMG-0062-0167,150,178,160,188,0.797542,0
IMG-0062-0167,89,293,108,312,0.500776,0
IMG-0062-0168,152,180,160,187,0.472487,0
IMG-0062-0168,260,160,274,170,0.346032,0
IMG-0062-0168,88,292,109,312,0.20105699999999999,0
IMG-0062-0169,153,180,161,187,0.563581,0
IMG-0062-0180,168,172,180,184,0.897114,0
IMG-0062-0181,167,173,179,184,0.8724339999999999,0
IMG-0062-0182,167,173,179,185,0.903258,0
IMG-0062-0183,166,173,179,187,0.9266599999999999,0
IMG-0062-0184,166,174,180,189,0.922188,0
IMG-0062-0185,167,176,180,189,0.871838,0
IMG-0062-0186,168,176,179,189,0.11469,0
IMG-0063-0057,103,332,113,343,0.6900609999999999,0
IMG-0063-0111,286,279,297,289,0.15757,0
IMG-0064-0117,144,347,155,358,0.104117,0
IMG-0064-0118,143,345,154,357,0.186283,0
IMG-0064-0141,210,341,220,351,0.7576649999999999,0
IMG-0064-0142,209,343,220,353,0.942664,0
IMG-0064-0143,208,342,220,354,0.9934,0
IMG-0064-0144,208,342,221,353,0.9924959999999999,0
IMG-0064-0164,336,288,346,299,0.12447,0
IMG-0064-0165,337,288,347,297,0.147348,0
IMG-0066-0108,380,301,401,325,0.9949469999999999,0
IMG-0066-0109,378,301,404,332,0.989938,0
IMG-0066-0110,374,302,407,344,0.9931439999999999,0
IMG-0066-0111,373,304,407,339,0.995873,0
IMG-0066-0112,372,305,406,339,0.99486,0
IMG-0066-0113,371,305,408,340,0.994876,0
IMG-0067-0056,92,294,110,311,0.980085,0
IMG-0068-0100,112,252,125,263,0.850551,0
IMG-0068-0101,110,252,127,266,0.9951639999999999,0
IMG-0068-0102,110,251,127,266,0.9963569999999999,0
IMG-0068-0103,110,251,127,266,0.9958889999999999,0
IMG-0068-0104,108,251,128,266,0.992989,0
IMG-0068-0105,107,251,127,265,0.9746429999999999,0
